T,model,modality,eval_type,accuracy_mean,accuracy_std,precision_mean,recall_mean,f1_mean
1,SVM,stat,cross_validation,0.5700000000000001,0.11661903789690599,0.6233333333333333,0.8666666666666666,0.7190476190476189
1,SVM,stat,80_20_split,0.4,0.0,0.5,0.6666666666666666,0.5714285714285714
1,RF,stat,cross_validation,0.6,0.10954451150103324,0.7366666666666666,0.7333333333333333,0.6880952380952381
1,RF,stat,80_20_split,0.8,0.0,0.75,1.0,0.8571428571428571
1,kNN,stat,cross_validation,0.61,0.08,0.6433333333333333,0.9333333333333333,0.7547619047619047
1,kNN,stat,80_20_split,0.4,0.0,0.5,0.6666666666666666,0.5714285714285714
1,SVM,wavelet,cross_validation,0.74,0.07348469228349536,0.7333333333333333,0.9333333333333332,0.819047619047619
1,SVM,wavelet,80_20_split,0.6,0.0,0.6,1.0,0.75
1,RF,wavelet,cross_validation,0.78,0.024494897427831803,0.85,0.8666666666666666,0.8342857142857143
1,RF,wavelet,80_20_split,0.6,0.0,0.6,1.0,0.75
1,kNN,wavelet,cross_validation,0.7,0.15165750888103102,0.7,0.9333333333333332,0.8
1,kNN,wavelet,80_20_split,0.8,0.0,0.75,1.0,0.8571428571428571
1,CNN,mel_spec,cross_validation,0.51,0.13564659966250536,0.6599999999999999,0.7333333333333334,0.63
1,CNN,mel_spec,80_20_split,0.6,0.0,0.6,1.0,0.75
1,CNN,mfcc,cross_validation,0.45999999999999996,0.17146428199482244,0.36,0.6,0.45
1,CNN,mfcc,80_20_split,0.6,0.0,0.6,1.0,0.75
1,CNN,wavelet_scalo,cross_validation,0.5700000000000001,0.11661903789690599,0.74,0.6666666666666666,0.64
1,CNN,wavelet_scalo,80_20_split,0.6,0.0,0.6,1.0,0.75
1,CNN,stft,cross_validation,0.64,0.1356465996625054,0.8333333333333333,0.6666666666666666,0.6761904761904762
1,CNN,stft,80_20_split,0.6,0.0,0.6,1.0,0.75
2,SVM,stat,cross_validation,0.5833333333333333,0.27638539919628335,0.6666666666666666,0.75,0.7
2,SVM,stat,80_20_split,0.3333333333333333,0.0,0.5,0.5,0.5
2,RF,stat,cross_validation,0.625,0.0721687836487032,0.6666666666666666,0.5,0.5333333333333333
2,RF,stat,80_20_split,0.6666666666666666,0.0,1.0,0.5,0.6666666666666666
2,kNN,stat,cross_validation,0.7083333333333333,0.18162078931419473,0.75,0.5,0.5833333333333333
2,kNN,stat,80_20_split,0.6666666666666666,0.0,1.0,0.5,0.6666666666666666
2,SVM,wavelet,cross_validation,0.8333333333333333,0.16666666666666669,0.9166666666666666,0.875,0.8666666666666667
2,SVM,wavelet,80_20_split,1.0,0.0,1.0,1.0,1.0
2,RF,wavelet,cross_validation,0.625,0.0721687836487032,0.6666666666666666,0.5,0.5333333333333333
2,RF,wavelet,80_20_split,0.6666666666666666,0.0,1.0,0.5,0.6666666666666666
2,kNN,wavelet,cross_validation,0.625,0.0721687836487032,0.6666666666666666,0.5,0.5333333333333333
2,kNN,wavelet,80_20_split,0.6666666666666666,0.0,1.0,0.5,0.6666666666666666
2,CNN,mel_spec,cross_validation,0.625,0.0721687836487032,0.625,1.0,0.7666666666666667
2,CNN,mel_spec,80_20_split,0.6666666666666666,0.0,0.6666666666666666,1.0,0.8
2,CNN,mfcc,cross_validation,0.625,0.0721687836487032,0.625,1.0,0.7666666666666667
2,CNN,mfcc,80_20_split,0.6666666666666666,0.0,0.6666666666666666,1.0,0.8
2,CNN,wavelet_scalo,cross_validation,0.5416666666666666,0.13819269959814165,0.5416666666666666,0.5,0.4916666666666667
2,CNN,wavelet_scalo,80_20_split,0.6666666666666666,0.0,0.6666666666666666,1.0,0.8
2,CNN,stft,cross_validation,0.7083333333333333,0.18162078931419473,0.7083333333333333,1.0,0.8166666666666667
2,CNN,stft,80_20_split,0.6666666666666666,0.0,0.6666666666666666,1.0,0.8
4,SVM,stat,cross_validation,0.5833333333333333,0.08333333333333331,0.75,0.75,0.6666666666666666
4,SVM,stat,80_20_split,0.5833333333333333,0.0,0.75,0.75,0.6666666666666666
4,RF,stat,cross_validation,0.41666666666666663,0.08333333333333334,0.0,0.0,0.0
4,RF,stat,80_20_split,0.41666666666666663,0.0,0.0,0.0,0.0
4,kNN,stat,cross_validation,,,,,
4,kNN,stat,80_20_split,,0.0,,,
